0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.48022581379866,4.30449097267823,-2.85258058649506,0,-0.0280795361277525,0.184220585374739,-0.205149252537992,0.165560995652154,0.2070620104366,-0.164283655380381,0.201874845920013,-0.055509769678813,0.0713126265747318,-0.0931946657326818,0.0866646945214467,-0.0445290382079032,0.102587666807932,20,2.5,0,0.11,0,0,256.704543452444,3.46845006162456,8.00918175571625,1,288.3113709,2,-0.6,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.48860114462886,4.21710180901238,-2.79524948148494,0,-0.0180713650954348,0.168064606894962,-0.164646758679962,0.165066771504391,0.174505503055827,-0.21908714307757,0.20597897488148,-0.0799996291275948,0.079999629128542,-0.0935345832015395,0.0799999816379671,-0.060725571345982,0.115902094386887,20,2.5,0,0.11,0,0,253.892045098914,3.40975515707464,7.28336775839309,1,366.0975298,2,-0.8,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.49016386672594,4.15161143620693,-2.71225011552981,0,-0.0269573602004332,0.139940168225727,-0.187037744208085,0.166977033688156,0.188970413100636,-0.271353088392117,0.195494973383618,-0.079756879048798,0.0864971217541612,-0.0799994107489133,0.086643476013626,-0.054513200316282,0.124597474005998,20,2.5,0,0.11,0,0,252.203757535738,3.34838125220504,5.22861448549701,1,558.6882171,0,-1,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49237565101389,4.16298679500227,-2.61605652496888,0.0232325504028078,-0.0216954679173553,0.120755357810345,-0.171659813871241,0.182178630054477,0.18314401671607,-0.293534596199622,0.176715134546028,-0.0778795835396903,0.0852662226604224,-0.086534085367209,0.0798779631334518,-0.292362312296419,0.292365927310312,20,2.5,0,0.11,0,0,251.063924189111,3.35588200826745,5.27487840720557,1,692.8558365,0,-1.2,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.49655913460123,4.73328559478897,-2.86186228254248,0.00126781728212316,-0.028281755364686,0.184087830739077,-0.205149259821913,0.172828881736073,0.207089537379335,-0.167616418030427,0.209362616634169,-0.0552694654573057,0.0708999012122718,-0.0931946975433476,0.0866645005112978,-0.0449461501487485,0.108389002254915,20,2.5,0,0.11,0,0,256.704543863941,3.39447197063963,8.11186358610052,1,274.9193613,2,-0.6,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.5,4.70741507965157,-2.78672912915597,0,-0.00729957360285305,0.146951397498996,-0.179432804443905,0.175367882779172,0.179490450828522,-0.221774185619378,0.210809841769909,-0.0799988854083094,0.0799988854094204,-0.0903624442796403,0.079999928282125,-0.0683843830489444,0.119419657080994,20,2.5,0,0.11,0,0,253.892043430022,3.3912490455947,7.18078506670769,1,447.9981594,0,-0.8,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.49933984548454,4.65152992147117,-2.67518023516183,0.00693354601817888,-0.0266021198678136,0.142227521041835,-0.186998555916994,0.166915184392555,0.188881266134317,-0.269387719340137,0.185306064309087,-0.0786845608693116,0.0858320895681769,-0.0799970501877887,0.08655109904865,-0.060577768343382,0.12608739081679,20,2.5,0,0.11,0,0,252.200451023116,3.34832338471976,5.22854593584508,1,556.3925742,0,-1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.5,4.66263910913479,-2.61640444487452,0.00501529906972062,-0.0216906979762694,0.121180791523676,-0.171657076884348,0.182176010673486,0.183140957959952,-0.293978326564384,0.178070607397644,-0.0778614790428128,0.0852551116592392,-0.0865298515644156,0.0853532148229266,-0.292363291189969,0.292366879370907,20,2.5,0,0.11,0,0,251.065051389404,3.35553143829034,5.27490208979757,1,695.165253,0,-1.2,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.48881001741999,4.71855323753392,-2.90912944683296,0,-0.0117321630655483,0.176444347588523,-0.203165148925991,0.199429678939025,0.203343581958181,-0.199188298258328,0.22535920754898,-0.0384849731822773,0.0667974956188983,-0.0799998290197423,0.0799998691124788,-0.0754577004893667,0.0959515429853484,20,2.5,0,0.11,0,0,256.704544573948,2.91194391122446,8.11186360853676,1,188.2832,2,-0.6,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.49961897156699,4.71492685394338,-2.84412114043434,0,-0.0244940141238658,0.162038508494114,-0.16629565282847,0.160705191924639,0.172794642055355,-0.253307832012337,0.210557828294213,-0.0799994276236421,0.0799994276191149,-0.0820309933269204,0.0799996133803468,-0.0652752738059518,0.120825391084016,20,2.5,0,0.11,0,0,253.892044484617,2.91373695120043,7.28336774077082,1,453.7601284,0,-0.8,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.44913322784467,4.00179223555642,-1.4369548764933,0.113667253589359,-0.000977657185856629,0.152720790969541,-0.0655973853214551,0.163701867306222,0.16403655447214,-0.295943863301334,0.146497990339842,-0.0641890060563445,0.0458637180592868,-0.0673943143230483,0.0583429031911697,-0.12441439419086,0.159476810046046,20,2.5,0,0.11,0,0,252.14980796094,2.17226223129097,6.55999500386186,1,150.0438731,2,-1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49290784444561,4.70027112060814,-2.86969843544492,0,-0.00372968173576148,0.120869803363217,-0.180394955295738,0.181767601705413,0.181803858117942,-0.280639455082135,0.208318239519182,-0.0564830784260312,0.0656488502177871,-0.090363199767933,0.0867697791628651,-0.292223468741203,0.292223397769915,20,2.5,0,0.11,0,0,251.073226736868,2.90002048412646,5.37651758264809,1,702.232928,0,-1.2,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.41760353606267,4.32944064724305,-0.820185158598934,0.0295753519061683,0.00572992707908446,0.129636881296165,-0.0851561423823008,0.136172770895811,0.136721312983594,-0.15091874717143,0.0844682596513675,-0.0323366519089745,0.0257975898533904,-0.0522211683921155,0.021298626350011,-0.0606244606326849,0.111593756103973,20,2.5,0,0.11,0,0,256.17995327228,1.95231086588144,4.71371114020994,1,25.8581727,2,-0.6,2
