10,-4.5,10,-0.5,-0.6,0.35,8.50383247031524,1,3.09531390061482,9.8598343,0.732148358463217,-0.113706837988694,2,-17.9424800832081,182
10,-4.5,10,-0.5,-0.61,0.35,8.51312443136259,1,2.82247868154023,4.1700771,0.481397707413107,-0.107007412633184,2,-15.6354702335406,86
10,-4.5,10,-0.5,-0.62,0.35,8.41865660224753,1,2.76213680022696,4.320461,0.352249465196336,-0.00271734362356696,2,-12.9640346649404,90
10,-4.5,10,-0.5,-0.63,0.35,8.42694224405952,1,2.65429916907902,3.1987147,0.141289758751342,0.0434392426133333,2,-11.8606142255323,74
10,-4.5,10,-0.5,-0.64,0.35,8.48805828673267,1,3.05116811998397,8.4746939,0.936549444672908,-0.14469478194793,2,-15.9381841444864,187
10,-4.5,10,-0.5,-0.65,0.35,8.49302265405633,1,2.91035478495151,5.6127607,0.852669365891589,-0.122964744324978,2,-16.2917166060453,116
10,-4.5,10,-0.5,-0.66,0.35,8.50343087822427,1,2.75091501136983,7.1281625,0.593716681908938,-0.167269996460224,2,-14.5843489841109,150
10,-4.5,10,-0.5,-0.67,0.35,8.50102651641118,1,2.56819093646537,4.1133858,0.478338323106693,-0.00204876954429221,2,-11.4887232800743,90
10,-4.5,10,-0.5,-0.68,0.35,8.40263118631023,1,2.74582262459912,25.2586651,0.591140656892548,-0.141292615548813,2,-15.2899331591599,560
10,-4.5,10,-0.5,-0.69,0.35,8.38636363542565,1,2.79771265937224,26.5967825,0.231047400651326,-0.184677713355094,2,-9.35902227157789,538
10,-4.5,10,-0.5,-0.7,0.35,8.49119315247774,1,2.84714499192277,33.4979426,0.253744404833461,-0.205523519126715,2,-13.4069054273886,713
10,-4.5,10,-0.5,-0.71,0.35,8.48380166507585,1,2.30519734092531,2.7182907,0.133236733713355,0.04832195998858,2,-9.02532755863744,56
10,-4.5,10,-0.5,-0.72,0.35,8.47974020070836,1,2.38322866098726,4.8088638,0.382506466726055,0.00546006735582015,2,-10.2694025084094,102
10,-4.5,10,-0.5,-0.73,0.35,8.47490562559064,1,2.43289697883604,6.9315857,0.649589485206117,-0.14813183075596,2,-13.0150927270729,139
10,-4.5,10,-0.5,-0.74,0.35,8.3863636360865,1,2.74153182292791,33.1606584,0.275492891463355,-0.217782650836765,2,-12.241763048479,641
10,-4.5,10,-0.5,-0.75,0.35,8.47341680045531,1,2.57820435467554,7.4107449,0.980322152931837,-0.109546721403738,2,-13.6020399680015,144
10,-4.5,10,-0.5,-0.76,0.35,8.47861508337272,1,2.55939351275261,29.3193168,0.226703660336155,-0.159631885031885,2,-9.75818896048467,579
10,-4.5,10,-0.5,-0.77,0.35,8.4608788700708,1,2.21537625162705,4.1858978,0.403127727386477,0.0125314884782958,2,-9.26244448199235,84
10,-4.5,10,-0.5,-0.78,0.35,8.45031038124578,1,2.47433887897323,34.140344,0.687501858212193,-0.184805383568248,2,-12.5235741425392,622
10,-4.5,10,-0.5,-0.79,0.35,8.3844895914732,1,2.35595228662856,7.0066162,0.221943796402612,-0.0450592034642999,2,-8.72800113650621,129
10,-4.5,10,-0.5,-0.8,0.35,8.36625709651489,1,2.42594929382257,8.7876574,0.755526072585776,-0.107998021027032,2,-12.5297229626015,150
10,-4.5,10,-0.5,-0.81,0.35,8.46614141975831,1,2.23755648219807,8.2328048,0.280688986442986,-0.0629589002743515,2,-8.73584774611697,138
10,-4.5,10,-0.5,-0.82,0.35,8.444216930249,1,2.06076817107306,4.284517,0.49641700881035,0.0201971027075343,2,-8.41703074777744,77
10,-4.5,10,-0.5,-0.83,0.35,8.42803232255177,1,2.06575648469725,4.9955553,0.430537342161367,0.0233668375479351,2,-8.42990219136438,90
10,-4.5,10,-0.5,-0.84,0.35,8.38453000071277,1,2.15680478458274,7.3181219,0.273961600208728,-0.0125028643763707,2,-7.92453020133322,117
10,-4.5,10,-0.5,-0.85,0.35,8.3623767419645,1,2.32313202916017,7.199221,0.728899989428232,-0.126149031408213,2,-11.5901944842653,111
10,-4.5,10,-0.5,-0.86,0.35,8.35394651049096,1,2.38539193022881,13.6626706,0.379588918987408,-0.240373151962467,2,-10.1714451903585,221
10,-4.5,10,-0.5,-0.87,0.35,8.4399645361041,1,2.21116653936683,10.5011346,0.0311802322598434,-0.122677289943633,2,-6.89569430956399,171
10,-4.5,10,-0.5,-0.88,0.35,8.41756477825854,1,2.13415366488225,6.9902865,0.511289059446919,-0.224464936601206,2,-9.91504042904283,117
10,-4.5,10,-0.5,-0.89,0.35,8.38367878365501,1,2.24403955920931,12.7120118,0.524495887098072,-0.203926033506911,2,-10.1296152416549,183
10,-4.5,10,-0.5,-0.9,0.35,8.36490464118708,1,2.27162343086462,20.8973844,0.691304905556408,-0.216058548134611,2,-10.8453935870239,310
10,-4.5,10,-0.5,-0.91,0.35,8.34545454413141,1,2.20284116424409,42.4217797,0.074521066795531,-0.278764925663332,2,-6.28771865671714,623
10,-4.5,10,-0.5,-0.92,0.35,8.31971984187072,1,2.03281759729325,6.6304571,0.385791685570258,-0.0388318644755903,2,-7.37787302832986,99
10,-4.5,10,-0.5,-0.93,0.35,8.50909090885549,1,2.08023982618188,51.5325432,0.114023039542389,-0.276964946185477,2,-6.34531011867985,764
10,-4.5,10,-0.5,-0.94,0.35,8.38636363601725,1,2.21647262237851,49.7929742,0.18439082790305,-0.267669667797167,2,-5.7644764400126,689
10,-4.5,10,-0.5,-0.95,0.35,8.3629870120117,1,1.98916175293641,26.7416342,0.28953567740698,-0.00370156862019534,2,-6.73667865465772,278
