10,-4.5,-0.6,0.35,4.04736869646297,1,2.60140422418866,85.8625021,1.60424052858671,-0.213464730494773,0
10,-4.5,-0.7,0.35,3.57826111318628,1,2.46528927049884,27.5035524,1.64878504174715,-0.105302828024121,2
10,-4.5,-0.8,0.35,3.41951288806449,1,2.21875988634802,29.119984,1.66156793056075,-0.0692537196143587,2
10,-4.5,-0.9,0.35,1.85520913530262,1,1.96475626141587,35.5588764,1.6727375738095,-0.054756902393816,2
10,-4.5,-1,0.35,1.64598317481938,1,1.74945548133583,71.1123104,1.69663011529918,-0.0420090787806702,2
10,-4.5,-1.1,0.35,1.53476253765412,1,1.56708636459402,89.3503586,1.71927340648861,-0.0371600459908224,0
10,-4.5,-1.2,0.35,1.52264965536749,1,1.40606974839741,102.5226115,1.72971159477848,-0.058171596290224,0
