7,-4,7,-0.5,-0.6,0.35,6.25126315823973,1,2.39104793512473,21.2921346,1.6582612853419,-0.0621171995041825,2,-4.41823685036329,375
7,-4,7,-0.5,-0.61,0.35,6.3142814276253,1,2.36114117366462,25.0550559,1.66609587521128,-0.0709720072409835,2,-4.318354202789,569
7,-4,7,-0.5,-0.62,0.35,6.24338925272655,1,2.33294800390121,98.2826244,1.66272529718869,-0.0749213080562464,0,-4.21467313845555,1000
7,-4,7,-0.5,-0.63,0.35,6.27225626561391,1,2.30409576480975,73.3826617,1.65868788324472,-0.0622232471703847,0,-4.10703947283176,1000
7,-4,7,-0.5,-0.64,0.35,6.26617351167907,1,2.2761947849333,36.6487907,1.66122984785441,-0.0612160809636655,2,-4.00306042880004,631
7,-4,7,-0.5,-0.65,0.35,6.26020256892018,1,2.24848347605241,24.462537,1.66378234659268,-0.0612220540728516,2,-3.90347735009777,526
7,-4,7,-0.5,-0.66,0.35,6.25435780186111,1,2.22129306215463,90.2198344,1.66635607415297,-0.097456948191928,0,-3.80808218822293,1000
7,-4,7,-0.5,-0.67,0.35,6.24864208379798,1,2.19504267243314,28.8613635,1.66890385554492,-0.0611224149523316,2,-3.71667315018714,604
7,-4,7,-0.5,-0.68,0.35,6.24306803662008,1,2.16968845463488,31.6924164,1.67146529721776,-0.0615254994343145,2,-3.62905546736456,696
7,-4,7,-0.5,-0.69,0.35,6.23763922222553,1,2.14477074535639,134.6276859,1.67402138275369,-0.0665396756956359,0,-3.54504242791037,1000
7,-4,7,-0.5,-0.7,0.35,6.23235355403666,1,2.1199486457956,120.4885265,1.67657507821407,-0.0778885439657245,0,-3.46445575904894,1000
7,-4,7,-0.5,-0.71,0.35,6.22721918418837,1,2.09593378117158,134.3387226,1.67911635488234,-0.0778989019665777,0,-3.38712434810265,1000
7,-4,7,-0.5,-0.72,0.35,6.23447177760257,1,2.07217521147168,15.9399864,1.67903148088608,-0.0674330988178167,2,-3.30772097638291,318
7,-4,7,-0.5,-0.73,0.35,6.22933559044424,1,2.04956869986661,20.7077845,1.6815917353126,-0.0675774295693482,2,-3.23657602579686,373
7,-4,7,-0.5,-0.74,0.35,6.22435049423529,1,2.02738625206564,19.0008592,1.68413847307491,-0.0673418685664271,2,-3.16821820305494,348
7,-4,7,-0.5,-0.75,0.35,6.316693913177,1,2.00514821517502,17.2299498,1.68667020436587,-0.0675241412472508,2,-3.10250810404015,313
7,-4,7,-0.5,-0.76,0.35,6.31192978038118,1,1.98358586859235,16.4342716,1.68918587239901,-0.0676022570084769,2,-3.03931384014043,293
7,-4,7,-0.5,-0.77,0.35,6.30730999865383,1,1.9626705032222,18.8550527,1.69168453631119,-0.067861812820738,2,-2.97851033400187,327
7,-4,7,-0.5,-0.78,0.35,6.302830914903,1,1.94237425458139,17.6195148,1.69416490282317,-0.067930361137762,2,-2.91997891871741,321
7,-4,7,-0.5,-0.79,0.35,6.29848841289845,1,1.92244253546092,20.4914559,1.69662677002869,-0.0676943298227407,2,-2.8636080991059,324
7,-4,7,-0.5,-0.8,0.35,6.29427856816943,1,1.90240537276504,23.1639002,1.69906907642996,-0.0678042081300019,2,-2.80929175438556,373
7,-4,7,-0.5,-0.81,0.35,6.29019719397455,1,1.88293363649379,19.8229396,1.70149124273412,-0.0679401789946469,2,-2.75692989804535,347
7,-4,7,-0.5,-0.82,0.35,6.28624001857279,1,1.86400530021283,31.9998817,1.70389346145525,-0.0680983777858109,2,-2.70642839816716,504
7,-4,7,-0.5,-0.83,0.35,6.22375406595302,1,1.78602549013294,6.5873119,1.65837748603806,-0.0719613312919988,2,-2.57406590288167,112
7,-4,7,-0.5,-0.84,0.35,6.30224141957549,1,1.76556877717093,6.9558669,1.65969796647285,-0.0706521477105407,2,-2.52657306796245,110
7,-4,7,-0.5,-0.85,0.35,6.27507234047509,1,1.80983823011773,21.7079112,1.71097381665365,-0.0682841261566524,2,-2.56521610593784,345
7,-4,7,-0.5,-0.86,0.35,6.27157073721188,1,1.7920984911122,22.9550524,1.71329142451989,-0.068530804808104,2,-2.52131043686709,382
7,-4,7,-0.5,-0.87,0.35,6.26817315281418,1,1.77481947814478,25.7293322,1.71558694428732,-0.0686987322211566,2,-2.47886518829117,426
7,-4,7,-0.5,-0.88,0.35,6.26487521641548,1,1.75798470265339,27.5350153,1.71786198362322,-0.0688892608235569,2,-2.43781347427515,448
7,-4,7,-0.5,-0.89,0.35,6.26167379626841,1,1.74157696436897,34.8429334,1.72011484550679,-0.0688148327924238,2,-2.39809144879889,515
7,-4,7,-0.5,-0.9,0.35,6.25856502265398,1,1.72558086833838,31.236443,1.72234610339068,-0.069040914933839,2,-2.35963915509998,466
7,-4,7,-0.5,-0.91,0.35,6.25554555004267,1,1.70998152909732,31.5353359,1.72455555218722,-0.069211526768984,2,-2.32239978922615,473
7,-4,7,-0.5,-0.92,0.35,6.2526659889391,1,1.69421316364116,32.829631,1.72657838072317,-0.0693750085992253,2,-2.28631957939786,496
7,-4,7,-0.5,-0.93,0.35,6.25064373374712,1,1.67869628280469,30.1871295,1.72619215642204,-0.0695860004262175,2,-2.25133855342758,456
7,-4,7,-0.5,-0.94,0.35,6.248673047609,1,1.66353964237245,28.5329499,1.7258332024593,-0.0695622249326633,2,-2.21740292008833,399
7,-4,7,-0.5,-0.95,0.35,6.24675064501844,0,1.64873123300752,31.0438362,1.7255050476874,-0.0697084118774912,2,-2.1844687291269,429
7,-4,7,-0.5,-0.96,0.35,6.24487572002849,0,1.63425864776077,31.9492584,1.72520390961884,-0.0699062290044302,2,-2.15249390593691,441
7,-4,7,-0.5,-0.97,0.35,5.47467075742993,1,1.62011215434705,27.7368043,1.72493190611865,-0.0700382849232736,2,-2.12143937863835,377
7,-4,7,-0.5,-0.98,0.35,5.3770852575418,1,1.60628010205899,29.2944421,1.72468499000213,-0.0702238276130337,2,-2.09126711561424,406
7,-4,7,-0.5,-0.99,0.35,5.37558315733626,1,1.59275288944594,28.9960259,1.72446288092828,-0.0702155193882284,2,-2.06194161049544,384
7,-4,7,-0.5,-1,0.35,5.27815006640314,1,1.579520784655,27.8696209,1.72426414686253,-0.0703904501616796,2,-2.03342891590512,367
7,-4,7,-0.5,-1.01,0.35,5.27674316702325,1,1.56607525236697,35.6857438,1.72408762594287,-0.0706756175470074,2,-2.00569681384251,461
7,-4,7,-0.5,-1.02,0.35,5.27536886234726,1,1.55290839539467,27.3862643,1.72393190022103,-0.0708898500355711,2,-1.97871457409115,360
7,-4,7,-0.5,-1.03,0.35,5.27402590898806,1,1.54001799342687,33.365659,1.72379622218339,-0.0710997409670679,2,-1.95245313591939,419
7,-4,7,-0.5,-1.04,0.35,5.176845998865,1,1.52739539753771,29.183209,1.72367920249748,-0.0713497027983568,2,-1.92688465601983,351
7,-4,7,-0.5,-1.05,0.35,5.17558621722398,1,1.51503280373866,31.5213613,1.72358019080961,-0.0715358895716126,2,-1.90198282324061,376
7,-4,7,-0.5,-1.06,0.35,5.17435529091607,1,1.50292007578664,35.721494,1.72349588167534,-0.0717931056945541,2,-1.87772165416529,441
7,-4,7,-0.5,-1.07,0.35,5.173149796485,1,1.49105641908686,32.1966443,1.72343185686876,-0.0720677264990109,2,-1.85407950365372,393
7,-4,7,-0.5,-1.08,0.35,5.07619402430717,1,1.47942810346439,45.3264762,1.72338091598515,-0.0721562356068793,2,-1.83103125729211,407
7,-4,7,-0.5,-1.09,0.35,5.07506222014651,1,1.4680303689182,35.9413731,1.72334431954498,-0.0724081151214657,2,-1.80855588927924,420
7,-4,7,-0.5,-1.1,0.35,5.07395442551069,1,1.45685683355778,39.7533897,1.72332151977144,-0.0726236806410765,2,-1.78663271781768,449
7,-4,7,-0.5,-1.11,0.35,5.07286999124761,1,1.44590083465134,35.2813357,1.72331154689923,-0.0728757977283895,2,-1.76524184234877,410
7,-4,7,-0.5,-1.12,0.35,5.07180805585527,1,1.43502786199118,34.7716735,1.72331393216642,-0.0731647821750236,2,-1.74436443645063,407
7,-4,7,-0.5,-1.13,0.35,5.07076795108835,1,1.42409499938494,37.3304606,1.72332803617462,-0.0734092949683409,2,-1.72398245395496,399
7,-4,7,-0.5,-1.14,0.35,5.06974901895403,1,1.41336757026008,42.5317685,1.72335313061356,-0.0737293332823731,2,-1.70407860822106,452
7,-4,7,-0.5,-1.15,0.35,4.97311379645263,1,1.40284001176682,39.008338,1.72338869771491,-0.0740478299833756,2,-1.68463645238024,415
