7.5,-3,-0.6,5.10943305250479,1,1.04530078653655,3.8217403,0.765185142007214,0.0535987347078612
7.5,-3.5,-0.6,5.19491493272037,1,1.06885442607417,2.6853968,0.772699597034572,0.0554525394196336
7.5,-4,-0.6,5.3631883663659,1,1.09409364551353,3.5029555,0.829144825098513,0.055496167585223
7.5,-4.5,-0.6,5.44827311360607,1,1.11302569097261,2.2627246,0.868206660606105,0.0551090875978193
7.5,-5,-0.6,5.44814106505359,1,1.13295094741266,3.2978802,0.927209601542707,0.0553889928577381
10,-3,-0.6,4.6264011687119,1,0.941693982464066,3.7392315,0.538625849312219,0.101234793610396
10,-3.5,-0.6,4.71168529692132,1,1.00740311788314,4.8433256,0.597984269636651,0.104440493280231
10,-4,-0.6,4.79657629120365,1,1.05310213006296,4.149319,0.638980529408363,0.105993853238392
10,-4.5,-0.6,4.88132275818689,1,1.08792242388684,5.7129696,0.698925555496894,0.107141156717225
10,-5,-0.6,4.96591207885167,1,1.11376701035504,5.1533049,0.737244944482364,0.107938620851921
7.5,-3,-0.6,4.91011602075517,1,1.00797573763019,2.9661624,0.954863424828491,0.0630405333487055
7.5,-3.5,-0.6,4.99430959751824,1,1.04477722726941,2.6413278,0.929582903253933,0.0563091819359124
7.5,-4,-0.6,5.43141214859324,0,1.06521790157671,2.9398081,0.928031400138778,0.0544691376896441
7.5,-4.5,-0.6,5.43109569172158,1,1.08002676112074,2.7618761,0.923110248287884,0.0535170046021911
7.5,-5,-0.6,5.43114906709944,1,1.09179270384786,2.3895592,0.922787897581738,0.0531313560520939
10,-3,-0.6,4.92030136979454,1,1.03687928279747,3.6741509,0.635082110032432,0.083112673437575
10,-3.5,-0.6,4.92115825124858,1,1.08327491740542,14.660631,0.678226598708035,0.0820357121457843
10,-4,-0.6,5.0982336898448,1,1.15693954130528,4.0852176,0.797704269982723,0.086147256794658
10,-4.5,-0.6,5.18679489369565,1,1.21629918644131,4.021082,0.914891883492064,0.0853909602659226
10,-5,-0.6,5.3632369379099,1,1.27016984499303,4.0264148,1.01905860545854,0.0846547178597247
7.5,-3,-0.6,4.66475489570219,1,0.881253847211162,3.152455,0.55879667233018,0.0626816739460344
7.5,-3.5,-0.6,4.75278042689347,1,0.955311790146798,2.4701876,0.724144066180924,0.0547883961025998
7.5,-4,-0.6,4.9333821353639,1,1.0086875075863,3.7938086,0.833878409033315,0.0498163913300077
7.5,-4.5,-0.6,5.02431655280507,1,1.03517740518989,2.5443482,0.876091495475497,0.0491736743249919
7.5,-5,-0.6,5.11675748400799,1,1.06138056960318,2.3322976,0.94760098749772,0.0480324103970484
10,-3,-0.6,5.04186861266966,1,1.07485278281112,6.3455468,0.774257698338231,0.0812296028855875
10,-3.5,-0.6,5.04147950329247,1,1.13819368050555,4.5891907,0.780506029754705,0.0771403219610043
10,-4,-0.6,5.40854671888478,1,1.2470688240086,5.4164703,1.0705176047217,0.0742575957302442
10,-4.5,-0.6,5.04234383399896,1,1.23264426568613,4.4102795,0.799491150029457,0.0756030914578809
10,-5,-0.6,5.04278304547382,1,1.26524616069982,4.5504927,0.805967143799638,0.07529562082586
7.5,-3,-0.6,4.65841634713725,1,0.864028004797544,2.7963171,0.489562265460263,0.0431770733797539
7.5,-3.5,-0.6,4.75339020836627,1,0.929832839038104,3.435888,0.572375674988329,0.0438093320558798
7.5,-4,-0.6,4.84860833627306,1,0.980339348510137,3.0378042,0.648058054582308,0.0437607531101493
7.5,-4.5,-0.6,4.94408639990503,1,1.01911874988478,2.5513062,0.707528853299829,0.0435964443750829
7.5,-5,-0.6,5.03962223462588,1,1.04933758550389,3.1318416,0.757385127107408,0.0433769121260101
10,-3,-0.6,4.86770563407388,1,1.02112577981904,3.7707431,0.910063026966475,0.0744281491893079
10,-3.5,-0.6,5.24841582109107,1,1.14472925767642,4.4562304,0.915866328180044,0.067514043648628
10,-4,-0.6,5.24901219008074,1,1.234452655814,4.081389,0.928532224073989,0.0660462060311397
10,-4.5,-0.6,5.24976690626399,1,1.300173038549,3.6635642,0.940606010876918,0.065290428192286
10,-5,-0.6,5.345857031672,1,1.34717852728522,4.0608995,0.949281535373121,0.0648384847198193
7.5,-3,-0.6,4.93390904634809,1,0.916459992651486,2.9496415,0.51230652904996,0.0328720394991874
7.5,-3.5,-0.6,5.03731987543555,1,0.98591154872652,2.3927323,0.568465700956067,0.0367313278585066
7.5,-4,-0.6,5.13836221702204,1,1.03069712637978,3.1848291,0.622168807392123,0.0384002442212656
7.5,-4.5,-0.6,5.23868110893083,1,1.06434942747461,2.4461132,0.666056708691172,0.0393004659530473
7.5,-5,-0.6,5.33864742115992,1,1.0908821841957,2.6331904,0.703496598222185,0.0397539596876816
10,-3,-0.6,4.76465529710423,1,0.989194155971902,4.6956674,1.10810496102784,0.0540923746478779
10,-3.5,-0.6,5.65956769572899,1,1.1655193070607,4.0722323,1.14877602002771,0.0551623434105755
10,-4,-0.6,5.66080457754089,1,1.28293683785185,3.8149766,1.1645929011755,0.0556959240402099
10,-4.5,-0.6,5.76105195438932,1,1.35982876149918,3.5545793,1.1712881207132,0.0559638185187604
10,-5,-0.6,5.76169193707911,1,1.41096572379422,4.3884033,1.17154871825955,0.0561489986364736
