0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.20166541766168,4.35619302065908,-2.88808090808251,0,-0.0244570259810962,0.197131730560218,-0.203898456334836,0.205832952688318,0.207051387485085,-0.175809646378623,0.243562847839904,-0.0808655803675221,0.0799986513051799,-0.0897044943042092,0.0799999828276023,-0.0920799129262813,0.113407969813592,20,2.5,0,0.11,0,0,256.704533164811,3.54682606579732,8.14935025920036,1,296.6909121,2,-0.6,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.49577348943594,4.24418560696482,-2.80397081316155,0,-0.00276678316404294,0.166437397827582,-0.174939234032924,0.195680967735975,0.195681808139211,-0.217730091886888,0.22274082855724,-0.0799997272255375,0.0799996547129556,-0.0891749476942951,0.0799999704672975,-0.0722691747147421,0.135461277334146,20,2.5,0,0.11,0,0,253.892041649153,3.44163318892043,7.58617184686626,1,684.2807285,2,-0.8,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.4879517917116,4.19505612887205,-2.72431406329609,0.00240720162683635,-0.00299373595103185,0.126059159507194,-0.187744054924407,0.185915392002108,0.187748517990299,-0.270943883968865,0.197027519226413,-0.0797421229853967,0.0797374711801715,-0.0999047159193316,0.0799902273424861,-0.0492467910852608,0.133917059878394,20,2.5,0,0.11,0,0,252.202341624591,3.39407933751286,6.12141605884929,1,1313.6693701,0,-1,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.48328854714206,4.17725249104164,-2.78334035151222,0.00499839446664885,-0.0135009885589426,0.149147077951762,-0.18536719694717,0.182572452239955,0.185513059303897,-0.299934578163243,0.200063463472477,-0.0800285260266973,0.079999023751583,-0.099528795864715,0.0801698269132239,-0.292673404379996,0.294546903880952,20,2.5,0,0.11,0,0,251.079542526857,3.37726331709787,6.36884693238857,1,1770.1555928,0,-1.2,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.48991973198097,4.7086538752456,-2.8908059949656,0,-0.0211019979391355,0.17391710817873,-0.201292997073684,0.197107026896383,0.201588666842115,-0.182531946604253,0.235117932285721,-0.0799856647841163,0.0799955572177483,-0.0999108500011355,0.0799996123191765,-0.0853497813686486,0.109759869325856,20,2.5,0,0.11,0,0,256.704512629798,3.40031010610845,7.90486911907633,1,409.5784892,0,-0.6,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.46090934719384,4.72133677162538,-2.79273261117779,0.00319997852141672,-0.00393954478261441,0.15690570268822,-0.188398309758962,0.191450753081216,0.191459046956517,-0.216402626677025,0.178268453701441,-0.0799999468668937,0.0799999211141135,-0.0833690317482449,0.0799999928597221,-0.0393745178060077,0.0999609906359159,20,2.5,0,0.11,0,0,253.892044672393,3.42112191916253,7.42302845467881,1,1670.6342011,0,-0.8,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.49927611167281,4.68202961565609,-2.71944934885252,0,-0.0204130202407595,0.145120849143496,-0.178497504973996,0.187978274707898,0.188821146059925,-0.275420692496389,0.194171283033853,-0.0880773290585459,0.0862650822605988,-0.091047960374621,0.0808881856944683,-0.0473505271219988,0.15989787968275,20,2.5,0,0.11,0,0,241.179841392018,3.38206737594404,6.55634520288981,1,2201.2123639,0,-1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.5,4.66622147618943,-2.89627637195183,0,-0.0179508307231465,0.144940733293431,-0.178827278252106,0.171308894311345,0.179565097738103,-0.299101850308528,0.212436310279559,-0.0799982723926105,0.0866653376006811,-0.0883343262927234,0.0886972779412957,-0.29123317840003,0.29119024892127,20,2.5,0,0.11,0,0,251.079542519048,3.36534395153957,5.96058751346032,1,3303.6739445,0,-1.2,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.48786892376499,4.71093792158112,-2.90440955697474,0,-0.0356287934577268,0.194222233798508,-0.205632831709664,0.179390838601419,0.208696603710239,-0.189549277689354,0.225451183525601,-0.0799991520177729,0.0866611790451046,-0.0856035286232139,0.0866653360337042,-0.0644122437888654,0.108518981991863,20,2.5,0,0.11,0,0,255.275511952142,2.89875480633457,8.34710404160971,1,543.4373763,2,-0.6,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.4392217452938,4.2332539467632,-1.1955502308434,0.11757870748447,0.0154190248822848,0.136050888891231,-0.060384014785376,0.150965492514501,0.152506744530112,-0.230352153783921,0.202608289046682,-0.0392579050757174,0.0335244926112032,-0.0603501583189796,0.0333186613782796,-0.0940192040596669,0.162034992913746,20,2.5,0,0.11,0,0,253.555008244875,2.4241771166735,5.45805158310253,1,144.7807954,2,-0.8,1.5
